Parameter,Description,Source Model
Pulsar ID,A unique identifier for each synthetic object.,N/A
Pulsar Class,"A flag indicating the pulsar type (e.g., Normal, MSP, RRAT).",Derived
Age,The true age of the pulsar since its formation (in years).,
,,
Foundational Properties,,
Period (P),"The final, evolved spin period of the pulsar (in seconds). ",
Period Derivative (P˙),"The final, evolved rate of change of the spin period (in s/s). ",
Magnetic Field (B),"The final, evolved surface magnetic field strength (in Gauss). ",
Initial Period (Pinit​),The birth spin period of the pulsar (in seconds).,
Initial B Field (Binit​),The birth magnetic field strength (in Gauss).,
,,
Kinematic & Astrometric Properties,,
Galactic Longitude (l),"The final, evolved position of the pulsar in the Galaxy (in degrees). ",
Galactic Latitude (b),"The final, evolved position of the pulsar in the Galaxy (in degrees). ",
Distance,"The final, evolved distance from the Sun (in kpc). ",
Dispersion Measure (DM),The integrated column density of free electrons along the line of sight (in pc cm⁻³).,
"Proper Motion (μl​,μb​)",The apparent motion on the sky due to the pulsar's space velocity (in mas/yr).,
Kick Velocity,The magnitude of the natal kick imparted at birth (in km/s).,
,,
Binary & Orbital Properties,,
Is Binary,A boolean flag (True/False) indicating if the pulsar is in a binary system.,
Orbital Period (Pb​),The period of the binary orbit (in days).,
Companion Mass (Mc​),The mass of the binary companion (in solar masses).,
Eccentricity (e),The eccentricity of the binary orbit.,
,,
Emission & Observational Properties,,
Radio Luminosity (L1400​),The intrinsic radio luminosity at 1400 MHz (in mJy kpc²).,
Single-Pulse Lum. Dist.,"The distribution model for single pulses (e.g., 'Log-Normal' or 'Exponential'), particularly for RRATs. ",
Radio Beaming Fraction,The fraction of the sky covered by the pulsar's radio beam.,
Viewing Angle (ζ),The angle between the observer's line-of-sight and the pulsar's rotation axis.,
Inclination Angle (α),The angle between the pulsar's magnetic and rotation axes.,
Nulling Fraction (NF),"The fraction of time the pulsar's emission is off (0 for persistent, >0.9 for RRATs). ",